No_of_Apex_classes_Created__c,Complexity_of_Apex_class_change__c,No_of_Aura_Component_Created__c,Complexity_of_Aura_Component_change__c,No_of_LWC_Component_Created__c,Complexity_of_LWC_Component_change__c,No_of_Vf_Page_Created__c,Complexity_of_VF_Page_change__c,No_Of_Configurable_Changes__c,Any_3rd_Party_Dependency__c,Qa_Complexity__c,Qa_TestCases__c,Story_Point__c,
1,1,1,1,1,1,1,1,1,No Dependency,2,5,3,
1,1,1,1,1,1,1,1,1,No Dependency,2,7,3,
1,1,1,1,1,1,1,1,1,No Dependency,3,10,5,
1,1,1,1,1,1,1,1,1,No Dependency,5,10,5,
1,1,1,1,1,1,1,1,3,Mule,2,5,5,
1,1,1,1,1,1,1,1,3,No Dependency,2,7,5,
1,1,1,1,1,1,1,1,3,No Dependency,3,10,5,
1,1,1,1,1,1,1,1,3,No Dependency,5,10,5,
1,1,1,1,1,1,1,1,5,No Dependency,2,5,5,
1,1,1,1,1,1,1,1,5,No Dependency,2,7,5,
1,1,1,1,1,1,1,1,5,No Dependency,3,10,5,
1,1,1,1,1,1,1,1,5,Mule,5,10,5,
1,1,1,1,1,1,1,3,1,No Dependency,2,5,5,
1,1,1,1,1,1,1,3,3,No Dependency,3,7,5,
1,1,1,1,1,1,1,3,5,No Dependency,5,13,5,
1,1,1,1,1,1,1,5,1,No Dependency,2,4,8,
1,1,1,1,1,1,1,5,3,No Dependency,4,7,8,
1,1,1,1,1,1,1,5,5,No Dependency,5,10,8,
1,1,1,1,1,1,2,1,1,No Dependency,2,5,3,
1,1,1,1,1,1,2,1,1,No Dependency,2,7,3,
1,1,1,1,1,1,2,1,1,No Dependency,3,10,5,
1,1,1,1,1,1,2,1,1,No Dependency,5,10,5,
1,1,1,1,1,1,2,1,3,Mule,2,5,5,
1,1,1,1,1,1,2,1,3,No Dependency,2,7,5,
1,1,1,1,1,1,2,1,3,No Dependency,3,10,5,
1,1,1,1,1,1,2,1,3,No Dependency,5,10,5,
1,1,1,1,1,1,2,1,5,No Dependency,2,5,5,
1,1,1,1,1,1,2,1,5,No Dependency,2,7,5,
1,1,1,1,1,1,2,1,5,No Dependency,3,10,5,
1,1,1,1,1,1,2,1,5,Mule,5,10,5,
1,1,1,1,1,1,2,3,1,No Dependency,2,5,5,
1,1,1,1,1,1,2,3,3,No Dependency,3,7,5,
1,1,1,1,1,1,2,3,5,No Dependency,5,13,5,
1,1,1,1,1,1,2,5,1,No Dependency,2,4,8,
1,1,1,1,1,1,2,5,3,No Dependency,4,7,8,
1,1,1,1,1,1,2,5,5,No Dependency,5,10,8,
1,1,1,1,1,1,3,1,1,No Dependency,2,,,
1,1,1,1,1,1,3,1,2,No Dependency,2,6,5,
1,1,1,1,1,1,3,2,1,No Dependency,4,8,8,
1,1,1,1,1,1,3,2,3,No Dependency,5,7,8,
1,1,1,1,1,1,3,5,1,No Dependency,4,8,13,
1,1,1,1,1,1,3,5,2,Mule,5,10,13,
1,1,1,1,1,1,3,5,3,Perfios,5,13,13,
5,3,0,0,0,0,5,2,1,No Dependency,3,12,13,
1,3,0,0,0,0,0,0,0,No Dependency,2,5,3,
1,5,0,0,0,0,0,0,0,No Dependency,3,7,5,
1,5,0,0,0,0,0,0,0,SO_App,3,7,5,
2,3,0,0,0,0,0,0,1,perfios,3,10,5,
2,5,1,2,0,0,0,0,1,No Dependency,3,10,8,
3,2,1,4,0,0,0,0,1,No Dependency,3,10,8,
3,4,1,4,0,0,0,0,1,SO_App,4,15,8,
1,2,0,0,1,5,0,0,2,No Dependency,3,15,8,
5,5,1,3,0,0,0,0,0,No Dependency,4,17,13,
1,3,3,3,0,0,0,0,1,No Dependency,2,5,5,
1,2,0,0,0,0,2,2,0,No Dependency,3,10,5,
1,3,1,5,1,1,0,0,1,SO_App,3,7,5,
1,1,2,4,0,0,0,0,0,perfios,4,10,8,
1,3,0,0,0,0,0,0,0,No Dependency,2,5,3,
0,0,0,0,1,4,0,0,0,No Dependency,2,6,5,
5,3,0,0,0,0,0,0,2,No Dependency,2,6,3,
0,0,1,2,0,0,0,0,0,No Dependency,1,5,3,
0,0,1,2,0,0,1,2,0,No Dependency,2,7,3,
1,3,0,0,0,0,0,0,5,No Dependency,3,15,5,
2,5,1,1,0,0,0,0,5,No Dependency,4,17,8,
0,0,1,4,0,0,0,0,0,No Dependency,2,7,3,
0,0,2,4,0,0,0,0,0,No Dependency,3,6,3,
0,0,5,5,0,0,0,0,0,Perfios,4,16,8,
1,5,5,5,0,0,0,0,5,Perfios,4,20,13,
2,4,5,5,0,0,0,0,5,Perfios,4,20,13,
4,2,5,5,0,0,0,0,5,Perfios,4,20,13,
3,3,1,2,0,0,0,0,5,No Dependency,3,14,8,
3,3,2,3,0,0,0,0,5,No Dependency,3,13,8,
3,3,3,2,0,0,0,0,5,No Dependency,2,12,8,
3,3,3,3,0,0,0,0,5,No Dependency,4,13,13,
2,2,0,0,1,2,0,0,0,No Dependency,2,8,5,
1,1,0,0,1,3,0,0,0,No Dependency,2,7,5,
1,1,0,0,1,5,0,0,0,No Dependency,3,11,8,
1,1,0,0,2,2,0,0,0,No Dependency,3,18,8,
1,1,0,0,2,4,0,0,0,No Dependency,3,11,8,
1,1,0,0,3,2,0,0,0,No Dependency,3,18,8,
1,1,0,0,3,2,0,0,0,No Dependency,3,15,8,
1,1,0,0,4,3,0,0,0,No Dependency,4,10,8,
1,1,0,0,4,5,0,0,0,No Dependency,2,8,8,
1,1,2,2,1,3,0,0,0,No Dependency,4,15,13,
1,1,3,4,1,5,0,0,0,No Dependency,4,18,13,
1,1,1,2,2,2,0,0,0,No Dependency,5,12,13,
1,1,1,5,2,4,0,0,0,No Dependency,3,10,13,
1,1,1,3,3,2,0,0,0,No Dependency,5,15,13,
1,1,1,5,3,2,0,0,0,No Dependency,2,18,13,
1,3,0,0,4,3,0,0,0,No Dependency,2,10,5,
1,5,0,0,4,5,0,0,0,No Dependency,2,10,8,
2,1,0,0,4,5,0,0,0,No Dependency,3,10,8,
2,1,1,1,0,0,0,0,0,No Dependency,2,7,5,
2,1,1,3,0,0,0,0,0,No Dependency,2,9,5,
2,1,1,5,0,0,0,0,0,No Dependency,3,13,8,
2,1,2,3,0,0,0,0,0,No Dependency,3,10,8,
2,1,2,5,0,0,0,0,0,No Dependency,3,10,13,
2,1,3,3,0,0,0,0,0,No Dependency,3,10,8,
2,1,3,5,0,0,0,0,0,No Dependency,5,20,13,
2,1,1,2,0,0,1,1,0,No Dependency,2,11,8,
2,1,3,3,0,0,1,3,0,No Dependency,2,11,13,
2,1,3,5,0,0,2,4,0,No Dependency,3,15,13,
2,1,4,5,0,0,3,5,0,No Dependency,4,16,13,
2,1,5,5,0,0,1,5,0,No Dependency,4,15,13,
2,1,5,5,0,0,1,2,4,No Dependency,4,18,13,
2,2,0,0,0,0,0,0,0,No Dependency,2,10,5,
2,2,1,2,0,0,0,0,0,No Dependency,3,12,8,
2,2,1,4,0,0,0,0,0,No Dependency,4,10,8,
2,2,2,3,0,0,0,0,0,No Dependency,4,12,8,
2,2,2,5,0,0,0,0,0,No Dependency,2,16,8,
2,4,1,2,0,0,0,0,0,No Dependency,5,20,13,1
2,4,1,4,0,0,0,0,0,No Dependency,3,13,13,
2,4,2,3,0,0,0,0,0,No Dependency,4,18,13,
2,4,0,0,1,2,0,0,0,No Dependency,3,20,13,
2,4,0,0,1,4,0,0,0,No Dependency,3,13,13,
2,4,0,0,2,3,0,0,0,No Dependency,4,18,13,
2,4,0,0,2,5,0,0,0,No Dependency,3,13,13,
2,4,0,0,1,3,0,0,3,No Dependency,4,20,13,
2,4,1,2,0,0,0,0,0,SO_App,5,20,13,
3,2,0,0,0,0,0,0,0,No Dependency,5,10,5,
3,2,1,2,0,0,0,0,0,No Dependency,2,10,5,
3,2,2,2,0,0,0,0,0,No Dependency,2,10,5,
3,2,4,3,0,0,0,0,0,No Dependency,2,10,8,
3,2,5,3,0,0,0,0,0,No Dependency,2,15,8,
3,2,0,0,0,0,0,0,1,No Dependency,4,15,8,
3,2,1,2,0,0,0,0,3,No Dependency,5,18,13,
3,2,2,2,0,0,0,0,5,No Dependency,5,15,13,
3,2,4,3,0,0,1,2,0,No Dependency,5,19,13,
3,2,5,3,0,0,2,3,0,No Dependency,4,12,8,
3,2,5,3,0,0,2,3,0,No Dependency,5,10,13,
3,3,0,0,0,0,0,0,0,No Dependency,2,7,5,
3,3,1,2,0,0,2,3,0,No Dependency,4,5,8,
3,3,1,3,0,0,2,3,0,No Dependency,4,5,8,
3,3,1,5,0,0,2,3,0,No Dependency,4,5,13,
3,3,0,0,0,0,0,0,0,No Dependency,2,3,8,
3,3,2,2,0,0,0,0,0,No Dependency,3,15,8,
3,3,3,3,0,0,0,0,0,No Dependency,3,15,8,
3,3,3,5,0,0,0,0,0,No Dependency,3,15,13,
3,3,0,0,1,2,0,0,0,No Dependency,3,15,13,
3,3,1,2,1,3,2,3,0,No Dependency,4,18,13,
3,3,1,3,1,5,2,3,0,No Dependency,3,17,13,
3,3,1,5,2,3,2,3,0,No Dependency,3,16,13,
3,3,0,0,3,4,0,0,0,No Dependency,3,19,13,
3,3,2,2,5,3,0,0,0,No Dependency,3,20,13,
3,3,3,3,0,0,1,2,0,No Dependency,4,20,13,
3,3,3,5,0,0,3,4,0,No Dependency,8,15,8,
3,3,3,5,0,0,0,0,3,No Dependency,8,15,8,
3,3,0,0,1,2,0,0,0,No Dependency,5,5,5,
3,3,0,0,2,4,0,0,0,No Dependency,8,10,8,
3,3,0,0,3,5,0,0,3,No Dependency,8,10,13,
3,3,0,0,0,0,1,3,2,No Dependency,5,5,8,
4,2,0,0,0,0,0,0,0,No Dependency,2,5,5,
4,2,1,1,0,0,0,0,0,No Dependency,5,10,8,
4,2,2,3,0,0,0,0,0,No Dependency,4,14,13,
4,2,1,5,0,0,0,0,0,No Dependency,4,16,13,
4,2,2,3,0,0,0,0,0,No Dependency,4,15,13,
4,2,3,3,0,0,0,0,0,No Dependency,4,18,13,
4,2,3,5,0,0,0,0,0,No Dependency,4,19,13,
4,2,4,4,0,0,0,0,0,No Dependency,4,20,13,
4,2,4,5,0,0,0,0,0,No Dependency,3,10,8,
4,2,5,5,0,0,0,0,0,No Dependency,3,12,8,
4,2,0,0,1,2,0,0,0,No Dependency,3,14,8,
4,2,0,0,1,3,0,0,0,No Dependency,3,16,8,
4,2,0,0,1,5,0,0,0,No Dependency,3,16,8,
4,2,0,0,2,2,0,0,0,No Dependency,3,13,8,
4,2,0,0,3,2,0,0,0,No Dependency,3,11,8,
4,2,0,0,3,3,0,0,0,No Dependency,3,15,8,
4,2,0,0,3,5,0,0,0,No Dependency,3,15,8,
4,4,1,2,0,0,0,0,0,No Dependency,3,15,8,
4,4,1,5,0,0,0,0,0,No Dependency,3,15,8,
4,4,2,3,0,0,0,0,0,No Dependency,3,15,8,
4,4,2,4,0,0,0,0,0,No Dependency,3,15,8,
4,4,3,3,0,0,0,0,0,No Dependency,3,15,8,
4,4,3,5,0,0,0,0,0,No Dependency,3,15,8,
4,4,4,2,0,0,0,0,0,No Dependency,3,15,8,
4,4,4,5,0,0,0,0,0,No Dependency,3,15,8,
4,4,5,3,0,0,0,0,0,No Dependency,3,15,8,
4,4,5,5,0,0,0,0,0,No Dependency,3,15,8,
4,2,0,0,1,3,0,0,0,No Dependency,5,20,8,
4,4,1,2,1,4,0,0,0,No Dependency,5,20,8,
4,4,1,5,2,3,0,0,0,No Dependency,5,20,8,
4,4,2,3,3,4,0,0,0,No Dependency,5,20,8,
4,4,2,4,4,5,0,0,0,No Dependency,5,20,8,
4,4,3,3,5,5,0,0,0,No Dependency,5,20,8,
4,4,3,5,1,1,0,0,0,No Dependency,5,20,8,
4,4,4,2,2,3,0,0,0,No Dependency,5,20,8,
4,4,4,5,5,5,0,0,0,No Dependency,9,15,21,
4,4,5,3,0,0,1,2,0,No Dependency,7,8,13,
4,4,5,5,0,0,0,0,5,No Dependency,8,10,21,
5,3,0,0,0,0,0,0,5,No Dependency,5,5,8,
5,3,1,2,0,0,0,0,0,No Dependency,3,5,5,
5,3,1,5,0,0,0,0,0,No Dependency,5,5,8,
5,3,2,3,0,0,0,0,0,No Dependency,5,5,8,
5,3,2,2,0,0,0,0,0,No Dependency,5,5,8,
5,3,2,4,0,0,0,0,0,No Dependency,5,5,8,
5,3,3,2,0,0,0,0,0,No Dependency,3,5,8,
5,3,3,5,0,0,0,0,0,No Dependency,2,5,13,
5,3,0,0,1,2,0,0,5,No Dependency,2,4,13,
5,3,0,0,1,5,0,0,0,No Dependency,2,5,8,
5,3,0,0,2,3,0,0,0,No Dependency,3,5,8,
5,3,0,0,2,2,0,0,0,No Dependency,2,7,8,
5,3,0,0,2,4,0,0,0,No Dependency,2,7,8,
5,3,0,0,3,2,0,0,0,No Dependency,2,8,8,
5,3,0,0,3,5,0,0,0,No Dependency,3,9,8,
5,3,0,0,0,0,0,0,5,No Dependency,2,5,8,
5,3,1,2,1,2,0,0,5,No Dependency,4,15,13,
5,3,1,5,1,5,0,0,5,No Dependency,4,15,13,
5,3,2,3,2,3,0,0,5,No Dependency,4,15,13,
5,3,2,2,2,2,0,0,5,No Dependency,4,18,13,
5,3,2,4,2,4,0,0,5,No Dependency,4,17,13,
5,3,3,2,3,2,0,0,5,No Dependency,4,19,13,
5,3,3,5,3,5,0,0,5,No Dependency,4,13,13,
5,5,1,1,0,0,0,0,5,No Dependency,4,12,13,
5,5,1,5,0,0,0,0,1,No Dependency,4,34,13,
5,5,1,1,0,0,0,0,5,No Dependency,4,12,13,
0,0,0,0,0,0,0,0,2,No Dependency,1,5,2,
0,0,0,0,0,0,0,0,3,No Dependency,1,5,2,
0,0,0,0,0,0,0,0,4,No Dependency,2,5,2,
0,0,0,0,0,0,0,0,5,No Dependency,2,5,2,
0,0,0,0,0,0,0,0,2,No Dependency,3,5,2,
0,0,0,0,0,0,0,0,3,No Dependency,4,3,2,
0,0,0,0,0,0,0,0,4,No Dependency,5,2,2,
0,0,0,0,0,0,0,0,5,No Dependency,5,3,2,
0,0,0,0,0,0,1,1,0,No Dependency,1,4,2,
0,0,0,0,0,0,1,2,0,No Dependency,1,5,2,
0,0,0,0,0,0,1,3,0,No Dependency,2,4,2,
0,0,0,0,0,0,1,4,0,No Dependency,2,5,2,
0,0,0,0,0,0,1,5,0,No Dependency,2,5,2,
0,0,0,0,0,0,1,1,1,No Dependency,1,4,2,
0,0,0,0,0,0,1,2,2,No Dependency,1,5,2,
0,0,0,0,0,0,1,3,3,No Dependency,2,4,2,
0,0,0,0,0,0,1,4,3,No Dependency,2,5,2,
0,0,0,0,0,0,1,5,3,No Dependency,2,5,2,
0,0,0,0,0,0,2,1,0,No Dependency,2,7,3,
0,0,0,0,0,0,2,2,0,No Dependency,2,7,3,
0,0,0,0,0,0,2,3,0,No Dependency,2,7,3,
0,0,0,0,0,0,2,4,0,No Dependency,2,7,3,
0,0,0,0,0,0,2,5,0,No Dependency,2,7,3,
0,0,0,0,0,0,2,1,4,No Dependency,2,7,3,
0,0,0,0,0,0,2,2,5,No Dependency,2,7,3,
0,0,0,0,0,0,2,3,2,No Dependency,2,7,3,
0,0,0,0,0,0,2,4,1,No Dependency,2,7,3,
0,0,0,0,0,0,2,5,2,No Dependency,2,7,3,
0,0,0,0,0,0,3,1,0,No Dependency,2,9,3,
0,0,0,0,0,0,3,2,0,No Dependency,2,9,3,
0,0,0,0,0,0,3,3,0,No Dependency,2,9,3,
0,0,0,0,0,0,3,4,0,No Dependency,2,9,5,
0,0,0,0,0,0,3,5,0,No Dependency,2,9,5,
0,0,0,0,0,0,3,1,2,No Dependency,2,9,3,
0,0,0,0,0,0,3,2,5,No Dependency,2,9,3,
0,0,0,0,0,0,3,3,5,No Dependency,2,9,5,
0,0,0,0,0,0,3,4,3,No Dependency,2,9,5,
0,0,0,0,0,0,3,5,5,No Dependency,2,9,5,
0,0,0,0,0,0,4,1,0,No Dependency,3,3,3,
0,0,0,0,0,0,4,2,0,No Dependency,3,3,3,
0,0,0,0,0,0,4,1,0,No Dependency,3,8,3,
0,0,0,0,0,0,4,2,0,No Dependency,3,8,3,
0,0,0,0,0,0,4,3,0,No Dependency,3,5,5,
0,0,0,0,0,0,4,4,0,No Dependency,3,5,5,
0,0,0,0,0,0,4,5,0,No Dependency,3,5,5,
0,0,0,0,0,0,4,1,0,No Dependency,4,10,5,
0,0,0,0,0,0,4,2,0,No Dependency,4,10,5,
0,0,0,0,0,0,4,3,0,No Dependency,4,10,5,
0,0,0,0,0,0,4,4,0,No Dependency,4,12,5,
0,0,0,0,0,0,4,5,0,No Dependency,4,15,5,
0,0,0,0,0,0,4,1,1,No Dependency,3,3,3,
0,0,0,0,0,0,4,2,2,No Dependency,3,3,3,
0,0,0,0,0,0,4,1,3,No Dependency,3,8,3,
0,0,0,0,0,0,4,2,3,No Dependency,3,8,3,
0,0,0,0,0,0,4,3,3,No Dependency,3,5,5,
0,0,0,0,0,0,4,4,3,No Dependency,3,5,5,
0,0,0,0,0,0,4,5,3,No Dependency,3,5,5,
0,0,0,0,0,0,4,1,3,No Dependency,4,10,5,
0,0,0,0,0,0,4,2,3,No Dependency,4,10,5,
0,0,0,0,0,0,4,3,3,No Dependency,4,10,8,
